,TrainLoss,TestLoss
0,0.44358325004577637,2470.209228515625
1,0.23908139765262604,187.0062255859375
2,0.2059151530265808,181.50035095214844
3,0.18693459033966064,4390.88818359375
4,0.16415928304195404,577.6962890625
5,0.1586589366197586,351.61627197265625
6,0.14326918125152588,153.86659240722656
7,0.13518191874027252,446.7386474609375
8,0.1315489411354065,2113.248046875
9,0.1217084527015686,742.7984619140625
10,0.11945070326328278,383.6332092285156
11,0.1233397126197815,251.34336853027344
12,0.11194007098674774,230.2748260498047
13,0.11014354228973389,281.59967041015625
14,0.11072075366973877,620.1617431640625
15,0.10157494992017746,82.68545532226562
16,0.0992569625377655,79.11698150634766
17,0.09193750470876694,991.9700927734375
18,0.09110375493764877,550.6533203125
19,0.09520957618951797,306.4453430175781
20,0.10405534505844116,529.1092529296875
21,0.08502813428640366,3158.755615234375
22,0.08473016321659088,592.3380737304688
23,0.08311551064252853,442.6578063964844
24,0.08094164729118347,747.2086181640625
25,0.07536765187978745,915.9393920898438
26,0.07296478748321533,103.96795654296875
27,0.07414591312408447,120.49213409423828
28,0.07321223616600037,1311.611083984375
29,0.07073496282100677,2302.380615234375
30,0.06992071121931076,540.1256713867188
31,0.06792294979095459,84.92621612548828
32,0.04658115655183792,384.0522155761719
33,0.04353553429245949,1208.336181640625
34,0.04263421520590782,121.93578338623047
35,0.04132843390107155,405.5717468261719
36,0.0401446595788002,481.2160339355469
